"customer_id","first_name","last_name","gender","past_3_years_bike_related_purchases","DOB","job_title","job_industry_category","wealth_segment","owns_car","tenure"
"1136","Ivan","Blackhall","M",72,1977-08-31,"Executive Secretary","Property","High Net Worth","No",7
"744","Heinrik",NA,"M",54,1977-08-30,"Graphic Designer","Manufacturing","Affluent Customer","Yes",14
"2387","Roy","Jone","M",33,1977-08-30,"Nurse",NA,"High Net Worth","Yes",9
"898","Reyna","Braizier","F",53,1977-08-28,"General Manager","Financial Services","Affluent Customer","No",16
"1901","Vail","Southernwood","M",40,1977-08-22,"Budget/Accounting Analyst I","Argiculture","Affluent Customer","No",8
"2202","Diannne","Neissen","F",46,1977-08-19,"Physical Therapy Assistant","Financial Services","Affluent Customer","Yes",8
"2595","Land","Bangley","M",56,1977-08-17,"Nurse Practicioner",NA,"Affluent Customer","Yes",8
"3805","Margaret","McSperrin","F",52,1977-08-16,"Software Test Engineer II","Property","Affluent Customer","No",4
"561","Karin","Burkill","F",99,1977-08-15,"Tax Accountant",NA,"Mass Customer","No",12
"619","Finn","Dahlman","M",39,1977-08-14,"Speech Pathologist","Property","Mass Customer","No",20
"1006","Norbert","Gotcher","M",15,1977-08-10,"Quality Control Specialist","Telecommunications","Affluent Customer","Yes",19
"2582","Harv","Pavey","M",98,1977-08-10,"Director of Sales","Health","Mass Customer","No",7
"3196","Teddi","Adcocks","F",11,1977-08-04,"Engineer IV","Health","Mass Customer","No",8
"3891","Amalea","Elcy","F",61,1977-08-01,"Staff Accountant II","Retail","High Net Worth","Yes",7
"2401","Drake","Riguard","M",7,1977-07-31,"Staff Scientist",NA,"Mass Customer","Yes",15
"1453","Ahmed",NA,"M",54,1977-07-30,"Computer Systems Analyst I","Health","High Net Worth","No",13
"153","Lorilyn","Walshe","F",73,1977-07-28,"Assistant Media Planner","Entertainment","Mass Customer","Yes",12
"1656","Constantin","Rodrigues","M",59,1977-07-22,"Chief Design Engineer","Financial Services","Mass Customer","Yes",7
"3001","Gal","Waleran","M",48,1977-07-22,"Engineer IV","Argiculture","Mass Customer","No",20
"3238","Sauveur","Edmands","M",23,1977-07-20,"Executive Secretary","Retail","Mass Customer","No",14
"128","Isidro","Cypler","M",73,1977-07-17,"Systems Administrator III","Property","Mass Customer","Yes",12
"3969","Randee","Penchen","F",93,1977-07-16,"Accountant II","Manufacturing","Affluent Customer","Yes",10
"3649","Jayne","Gawthrope","F",66,1977-07-12,"Office Assistant II","Property","Mass Customer","Yes",12
"1387","Natalee","Comport","F",33,1977-07-11,"Chemical Engineer","Manufacturing","Mass Customer","Yes",4
"3756","Barry",NA,"M",22,1977-07-08,NA,NA,"Affluent Customer","No",10
"3635","Elset",NA,"F",51,1977-07-06,"VP Marketing","Retail","High Net Worth","No",9
"3918","Rosalia","Skedge","F",52,1977-07-05,"Junior Executive",NA,"High Net Worth","No",18
"3812","Sophie","Druhan","F",91,1977-07-04,"VP Product Management","Retail","Mass Customer","Yes",12
"1137","Jermayne","Hryniewicki","M",46,1977-07-03,"Business Systems Development Analyst",NA,"Mass Customer","No",18
"1533","Sonia","Rous","F",59,1977-07-02,"Social Worker","Health","Affluent Customer","Yes",8
"1834","Otes","Gottelier","M",84,1977-06-30,"Director of Sales","Financial Services","High Net Worth","Yes",11
"2904","Freddi","Arrington","F",26,1977-06-30,"Software Test Engineer III","Manufacturing","High Net Worth","Yes",11
"1129","Hercule",NA,"M",2,1977-06-29,"VP Marketing","Entertainment","Mass Customer","Yes",9
"3472","Dionysus","McCarlie","M",10,1977-06-27,"VP Marketing","Retail","Affluent Customer","Yes",18
"923","Garrek","Grimwade","M",44,1977-06-26,"Senior Financial Analyst","Financial Services","High Net Worth","No",19
"3345","Hersch","Gilkes","M",83,1977-06-23,NA,"Financial Services","High Net Worth","No",12
"3669","Maynard","Isaq","M",11,1977-06-18,"Design Engineer","Manufacturing","Affluent Customer","No",18
"133","Eldridge","Fiddeman","M",12,1977-06-13,"VP Accounting","Financial Services","Mass Customer","Yes",16
"1064","Thornie","Andrusov","M",3,1977-06-13,"Librarian","Entertainment","Affluent Customer","Yes",8
"501","Henrieta","MacClancey","F",94,1977-06-10,"Environmental Specialist",NA,"High Net Worth","No",19
"2839","Jaime","Dikelin","F",12,1977-06-07,"Assistant Media Planner","Entertainment","Mass Customer","No",10
"394","Roanne","Cowthard","F",70,1977-06-06,"Legal Assistant","Health","High Net Worth","Yes",16
"2944","Kimball","Scutter","M",45,1977-06-05,"Environmental Specialist","Manufacturing","Affluent Customer","No",7
"402","Berne","Donegan","M",9,1977-06-03,"Desktop Support Technician","Retail","Affluent Customer","No",22
"1186","Brantley","Cecchi","M",70,1977-05-28,"Help Desk Operator","Manufacturing","Affluent Customer","Yes",20
"1876","Borden","Wooles","M",16,1977-05-28,"Recruiting Manager","Financial Services","Affluent Customer","No",21
"1613","Ernesta","Billany","F",18,1977-05-25,NA,"Property","Mass Customer","No",19
"861","Rebekah","Dmych","F",73,1977-05-24,"Senior Financial Analyst","Financial Services","High Net Worth","No",17
"576","Bart","Eakle","M",98,1977-05-19,"Recruiter","Retail","Mass Customer","Yes",7
"2688","Shelden","Lorent","M",53,1977-05-18,"Database Administrator III","Property","Mass Customer","No",13
"5","Sheila-kathryn","Calton","F",56,1977-05-13,"Senior Editor",NA,"Affluent Customer","Yes",8
"757","Kinsley","Klimus","M",91,1977-05-13,"Environmental Tech","Financial Services","Mass Customer","No",18
"2444","Emmet","Cristoforo","M",22,1977-05-13,"Associate Professor","Manufacturing","High Net Worth","No",11
"2670","Cam","MacFadyen","M",53,1977-05-13,"VP Accounting","Financial Services","High Net Worth","Yes",18
"2491","Tabbie","Turone","M",74,1977-05-08,"Clinical Specialist","Health","Mass Customer","No",14
"1728","Pryce","Larner","M",41,1977-05-04,"Paralegal","Financial Services","Affluent Customer","No",22
"428","Freida","Everil","F",0,1977-05-03,"Structural Engineer","Health","High Net Worth","Yes",14
"2475","Cammi","Ambrogioni","F",68,1977-05-02,"Quality Control Specialist",NA,"Mass Customer","No",20
"3776","Kennie","Baszniak","M",46,1977-05-02,"Recruiter","Retail","Mass Customer","Yes",19
"2437","Simonette","Cressingham","F",90,1977-05-01,"Marketing Manager","Financial Services","Mass Customer","Yes",18
"3516","Diarmid","Vearnals","M",93,1977-04-30,NA,"Property","Mass Customer","Yes",15
"2036","Alix","Gilliland","F",11,1977-04-29,NA,NA,"Mass Customer","No",17
"3409","Abbey","Nellen","F",75,1977-04-29,"Desktop Support Technician","Argiculture","Mass Customer","No",16
"3025","Osgood","Stolting","M",27,1977-04-23,"Compensation Analyst","Financial Services","Mass Customer","Yes",9
"2332","Jeff","Goodere","M",99,1977-04-20,"Developer III","Property","High Net Worth","Yes",10
"2894","Gilburt",NA,"M",91,1977-04-19,"Geologist III","Financial Services","Mass Customer","Yes",22
"3036","Windy","Orehead","F",24,1977-04-17,"Business Systems Development Analyst","Property","Affluent Customer","Yes",11
"2156","Darill","Mowday","M",96,1977-04-08,"Desktop Support Technician","Retail","Mass Customer","Yes",18
"1224","Aundrea","Reisenberg","F",9,1977-04-04,"Junior Executive","Manufacturing","Mass Customer","No",16
"1666","Launce","Lording","M",73,1977-04-02,"Recruiting Manager",NA,"Mass Customer","No",14
"3009","Hephzibah","Cliffe","F",11,1977-04-02,NA,"Health","High Net Worth","Yes",14
"411","Cathyleen","Bern","F",84,1977-03-31,"Director of Sales","Financial Services","High Net Worth","No",12
"42","Chiquita","Durnall","F",24,1977-03-28,"Accountant III","Manufacturing","Mass Customer","No",18
"302","Laurice","Colgrave","F",32,1977-03-27,NA,"Health","Mass Customer","No",13
"2477","Barney","Tilling","M",25,1977-03-23,"Electrical Engineer","Manufacturing","Affluent Customer","Yes",10
"1309","Adlai","Fabry","M",95,1977-03-22,"VP Marketing",NA,"Mass Customer","No",13
"2602","Jessamine","Butcher","F",46,1977-03-22,"Structural Analysis Engineer","Health","Mass Customer","No",3
"2641","Vina","Tackell","F",71,1977-03-22,"Software Test Engineer I",NA,"Mass Customer","Yes",12
"3670","Leupold","Bernardini","M",62,1977-03-20,NA,"Financial Services","Affluent Customer","Yes",17
"764","Samuel","Stiff","M",40,1977-03-16,"Environmental Tech","Financial Services","Mass Customer","Yes",22
"473","Benji","O'Shirine","M",2,1977-03-13,"Junior Executive","Health","Mass Customer","Yes",20
"225","Brittaney","Pring","F",84,1977-03-11,"Pharmacist","Health","Affluent Customer","No",13
"322","De","Denington","F",19,1977-03-10,"Research Associate","Financial Services","Mass Customer","Yes",11
"1657","Stanwood","Troillet","M",11,1977-03-08,"Computer Systems Analyst III","Financial Services","Mass Customer","No",5
"1441","Renae","Burns","F",23,1977-03-07,NA,"Manufacturing","Affluent Customer","No",5
"1940","Gabriellia","Coulter","F",52,1977-03-02,"Teacher","Manufacturing","High Net Worth","Yes",8
"2838","Lydie","Scholfield","F",14,1977-03-01,"Payment Adjustment Coordinator","Retail","High Net Worth","No",21
"3424","Vale","Whittuck","F",39,1977-02-28,"Automation Specialist III","Manufacturing","Affluent Customer","Yes",11
"16","Harlin","Parr","M",38,1977-02-27,"Media Manager IV",NA,"Mass Customer","Yes",18
"824","Fleurette","Whardley","F",97,1977-02-27,"Financial Advisor","Financial Services","Affluent Customer","Yes",12
"1842","Ephrayim","Beville","M",89,1977-02-27,"Accountant IV","Financial Services","Mass Customer","No",8
"1816","Lonni","Andrichak","F",68,1977-02-25,NA,"Argiculture","Mass Customer","No",18
"387","Spike","Thieme","M",34,1977-02-19,"Administrative Officer","Financial Services","Mass Customer","No",22
"993","Reine","Semken","F",71,1977-02-18,"Account Coordinator","Argiculture","High Net Worth","No",17
"3161","Cindie","Naldrett","F",71,1977-02-16,NA,"Financial Services","Mass Customer","Yes",4
"3305","Neddy","La Grange","M",25,1977-02-16,"Senior Developer","Health","Mass Customer","Yes",11
"3448","Roderich","Mixer","M",26,1977-02-16,"Software Consultant","Financial Services","High Net Worth","No",9
"2059","Kylen","Gimson","F",21,1977-02-15,"Graphic Designer",NA,"High Net Worth","No",12
"2638","Moritz","Brognot","M",1,1977-02-10,"Budget/Accounting Analyst III","IT","Mass Customer","Yes",15
"2522","Benton","MacGragh","M",42,1977-02-03,NA,NA,"High Net Worth","No",14
"1451","Courtney","Meas","F",32,1977-02-01,"Junior Executive","Argiculture","Mass Customer","Yes",16
"1597","Jeffry","Slowly","M",93,1977-02-01,"Nurse Practicioner","Retail","Affluent Customer","No",14
"2770","Olvan","Loadwick","M",24,1977-01-30,"VP Quality Control","Manufacturing","High Net Worth","Yes",13
"197","Avis",NA,"F",32,1977-01-27,NA,NA,"High Net Worth","No",5
"1752","Diane","Busk","F",92,1977-01-27,"Systems Administrator II",NA,"Mass Customer","No",17
"784","Frederik","Duckett","M",10,1977-01-24,"Accounting Assistant III","IT","High Net Worth","Yes",22
"1299","Maddy","Aiskovitch","F",72,1977-01-17,"Media Manager IV",NA,"Affluent Customer","No",12
"2907","Erik",NA,"M",89,1977-01-15,"Senior Financial Analyst","Financial Services","High Net Worth","No",8
"1161","Sibylle","Cutsforth","F",86,1977-01-14,"Senior Quality Engineer","Retail","Mass Customer","No",15
"672","Kleon","Pallatina","M",53,1977-01-12,"Analog Circuit Design manager","Retail","High Net Worth","No",12
"1164","Gilligan","Mowat","F",97,1977-01-09,"Food Chemist","Health","Mass Customer","Yes",17
"3734","Trixi","Wickes","F",46,1977-01-07,"Help Desk Technician","Manufacturing","Mass Customer","No",21
"820","Cecilia","Chipchase","F",12,1977-01-06,NA,"Financial Services","High Net Worth","No",16
"2745","Moyra","Mount","F",8,1977-01-06,"Chemical Engineer","Manufacturing","Mass Customer","Yes",18
"1932","Sybila","Enefer","F",98,1977-01-03,"Librarian","Entertainment","Affluent Customer","Yes",3
"3369","Cathrin","Rosencrantz","F",90,1977-01-02,"Research Associate",NA,"Mass Customer","No",10
"2678","Amble","Tandy","M",33,1976-12-30,"Sales Associate","Health","Mass Customer","No",11
"1860","Holly-anne","Hamman","F",4,1976-12-28,"Nuclear Power Engineer","Manufacturing","Mass Customer","Yes",17
"235","Leona","Phateplace","F",30,1976-12-26,"Social Worker","Health","Mass Customer","No",15
"2661","Dorrie","Meaden","F",59,1976-12-26,"VP Marketing","Financial Services","High Net Worth","Yes",12
"3155","Tiphani","Fritz","F",88,1976-12-25,"Office Assistant I","IT","Affluent Customer","Yes",21
"3656","Talia","Sidnell","F",14,1976-12-24,NA,"Property","Mass Customer","Yes",3
"1801","Bendix","Olivella","M",48,1976-12-23,"Legal Assistant","Manufacturing","Affluent Customer","No",21
"3659","Farra","Catto","F",76,1976-12-23,"VP Sales","Financial Services","High Net Worth","No",10
"675","Sharl","Wiggin","F",37,1976-12-19,"Administrative Assistant I","Financial Services","Mass Customer","Yes",17
"1756","Daron",NA,"F",92,1976-12-17,"Junior Executive",NA,"High Net Worth","No",7
"2718","Vernen","Hakonsen","M",69,1976-12-12,"Software Test Engineer II",NA,"High Net Worth","Yes",14
"3392","Brock","Ride","M",41,1976-12-12,"Tax Accountant","Financial Services","Mass Customer","No",10
"2028","Cathy","Parmley","F",25,1976-12-10,"Director of Sales","Retail","Affluent Customer","Yes",18
"2317","Alwin","Cuberley","M",97,1976-12-07,"Tax Accountant","Health","Mass Customer","Yes",16
"25","Geoff","Assaf","M",72,1976-12-02,"Accounting Assistant III","Financial Services","Mass Customer","Yes",21
"3986","Oralle","Petrello","F",1,1976-12-01,"Social Worker","Health","Mass Customer","No",21
"2702","Saraann","Gilliard","F",34,1976-11-30,"Electrical Engineer","Manufacturing","Affluent Customer","Yes",11
"1418","Valaria","Hugh","F",80,1976-11-29,"Senior Sales Associate","IT","Affluent Customer","Yes",21
"2811","Sharia","Allkins","F",29,1976-11-29,"Internal Auditor","Property","Mass Customer","No",22
"395","Penn","Burkinshaw","M",28,1976-11-27,"Data Coordiator","Retail","High Net Worth","Yes",9
"1848","Dev","Caghan","M",22,1976-11-25,"Information Systems Manager","Manufacturing","Mass Customer","No",9
"1787","Tull","Godehard.sf","M",2,1976-11-21,"Executive Secretary","Retail","High Net Worth","Yes",13
"717","Basilius","Spieck","M",65,1976-11-20,"VP Product Management","Manufacturing","Mass Customer","Yes",11
"778","Stacy","Pozzi","M",24,1976-11-17,"Assistant Professor","Manufacturing","High Net Worth","No",13
"3174","Odele","Blackmore","F",67,1976-11-16,"Research Associate","Financial Services","Affluent Customer","No",9
"924","Clementius","Hambric","M",33,1976-11-08,"Computer Systems Analyst II",NA,"Affluent Customer","No",13
"3184","Marlee","Brundle","F",2,1976-11-08,"Civil Engineer","Manufacturing","Affluent Customer","Yes",7
"522","Lynnelle","Comettoi","F",64,1976-11-05,NA,NA,"Affluent Customer","Yes",16
"3882","Nona","Tubb","F",18,1976-11-05,"Human Resources Assistant III","Health","Mass Customer","Yes",9
"1035","Kara-lynn","Doddridge","F",77,1976-11-02,"Operator","Retail","Affluent Customer","Yes",5
"3566","Bram","Pheasant","M",96,1976-11-02,"Social Worker","Health","Affluent Customer","Yes",10
"3629","Vale","Starcks","F",17,1976-10-29,"Editor","Health","High Net Worth","No",22
"3337","Brendan","Aird","M",58,1976-10-28,NA,"Argiculture","Mass Customer","Yes",16
"3484","Hedi","Mowday","F",10,1976-10-24,"Information Systems Manager","Financial Services","High Net Worth","Yes",20
"1805","Venus","Sketch","F",90,1976-10-15,"Budget/Accounting Analyst II","Financial Services","Mass Customer","No",12
"1712","Chad",NA,"F",63,1976-10-12,"Dental Hygienist","Health","High Net Worth","Yes",7
"1119","Lemmy","Bennit","M",43,1976-10-09,NA,"Entertainment","Mass Customer","Yes",19
"3147","Bonnee","Farley","F",21,1976-10-02,NA,"Retail","Affluent Customer","Yes",17
"204","Thorny","Hackworth","M",56,1976-10-01,"Editor","Financial Services","Mass Customer","No",5
"364","Leontyne","Simpkiss","F",96,1976-09-30,"Database Administrator III","Financial Services","Affluent Customer","No",11
"2140","Hilario","Ramsdell","M",59,1976-09-30,"Help Desk Operator","Telecommunications","High Net Worth","No",21
"3181","Ferd","Chominski","M",39,1976-09-29,"Senior Editor","Financial Services","High Net Worth","No",6
"3156","Bearnard","Letixier","M",23,1976-09-28,NA,"Financial Services","Mass Customer","No",4
"3215","Wolfgang","Raffles","M",14,1976-09-28,"General Manager",NA,"Mass Customer","Yes",7
"635","Joelle","Prior","F",78,1976-09-25,"Programmer Analyst IV",NA,"Mass Customer","Yes",9
"2128","Gregorius","Cockram","M",31,1976-09-25,"Data Coordiator","Property","Affluent Customer","Yes",16
"2832","Tedmund","Plumm","M",9,1976-09-25,"Recruiter","Telecommunications","Mass Customer","Yes",9
"2856","Milissent","Deinert","F",53,1976-09-25,"Marketing Manager","Financial Services","Mass Customer","Yes",13
"637","Mercy","Wilsone","F",60,1976-09-23,"Health Coach I","Health","High Net Worth","No",13
"2173","Gracia","McAteer","F",27,1976-09-21,"Help Desk Technician","IT","Mass Customer","Yes",22
"2555","Brad","Tenman","M",43,1976-09-19,"Health Coach IV","Health","Affluent Customer","No",11
"274","Tessi","Hesse","F",66,1976-09-15,"Social Worker","Health","Mass Customer","Yes",14
"1591","Fonz","Jankin","M",4,1976-09-14,"Operator","Manufacturing","Mass Customer","Yes",14
"1577","Diannne","Teager","F",87,1976-09-08,"Automation Specialist I","Manufacturing","High Net Worth","No",10
"3052","Lisetta",NA,"F",72,1976-09-08,"Teacher",NA,"Mass Customer","No",18
"163","Kessia","Helder","F",58,1976-09-06,"Librarian","Entertainment","High Net Worth","Yes",14
"1013","Corissa","Zienkiewicz","F",53,1976-09-06,"Physical Therapy Assistant","Retail","High Net Worth","No",17
"1737","Benny","Jammet","F",21,1976-09-06,"Senior Developer","Property","Affluent Customer","Yes",13
